0.019465,10,513.743,0.000513743,
0.209905,110,524.047,0.000524047,
0.40359,210,520.33,0.00052033,
0.593147,310,522.636,0.000522636,
0.786021,410,521.615,0.000521615,
0.978434,510,521.241,0.000521241,
1.16674,610,522.826,0.000522826,
1.36345,710,520.74,0.00052074,
1.54806,810,523.235,0.000523235,
1.74403,910,521.779,0.000521779,
1.93315,1010,522.464,0.000522464,
2.12807,1110,521.6,0.0005216,
2.31552,1210,522.561,0.000522561,
2.50727,1310,522.48,0.00052248,
2.69921,1410,522.376,0.000522376,
2.88862,1510,522.742,0.000522742,
3.08595,1610,521.72,0.00052172,
3.2711,1710,522.76,0.00052276,
3.46972,1810,521.655,0.000521655,
3.65336,1910,522.806,0.000522806,
3.85005,2010,522.07,0.00052207,
4.03806,2110,522.528,0.000522528,
4.23829,2210,521.437,0.000521437,
4.42947,2310,521.507,0.000521507,
4.61431,2410,522.289,0.000522289,
4.81384,2510,521.414,0.000521414,
4.99477,2610,522.547,0.000522547,
5.19739,2710,521.416,0.000521416,
5.37594,2810,522.699,0.000522699,
5.58319,2910,521.207,0.000521207,
5.75858,3010,522.699,0.000522699,
5.94872,3110,522.801,0.000522801,
6.14156,3210,522.669,0.000522669,
6.35264,3310,521.043,0.000521043,
6.5297,3410,522.229,0.000522229,
6.7331,3510,521.305,0.000521305,
6.90858,3610,522.539,0.000522539,
7.11207,3710,521.649,0.000521649,
7.30832,3810,521.324,0.000521324,
7.48215,3910,522.577,0.000522577,
7.69272,4010,521.272,0.000521272,
7.86524,4110,522.552,0.000522552,
8.0595,4210,522.365,0.000522365,
8.25029,4310,522.406,0.000522406,
8.45695,4410,521.465,0.000521465,
8.62566,4510,522.858,0.000522858,
8.84336,4610,521.295,0.000521295,
9.00776,4710,522.882,0.000522882,
9.22102,4810,521.634,0.000521634,
9.39871,4910,522.412,0.000522412,
9.60564,5010,521.568,0.000521568,
9.79887,5110,521.489,0.000521489,
9.96859,5210,522.642,0.000522642,
10.184,5310,521.407,0.000521407,
10.3526,5410,522.572,0.000522572,
10.5442,5510,522.56,0.00052256,
10.7568,5610,521.532,0.000521532,
10.9249,5710,522.658,0.000522658,
11.1192,5810,522.521,0.000522521,
11.3379,5910,521.261,0.000521261,
0.020736,10,482.253,0.000482253,
0.220578,110,498.69,0.00049869,
0.411848,210,509.897,0.000509897,
0.608575,310,509.387,0.000509387,
0.796583,410,514.698,0.000514698,
0.990876,510,514.696,0.000514696,
1.18006,610,516.922,0.000516922,
1.37185,710,517.549,0.000517549,
1.5657,810,517.34,0.00051734,
1.75657,910,518.056,0.000518056,
1.9429,1010,519.842,0.000519842,
2.13583,1110,519.705,0.000519705,
2.32575,1210,520.262,0.000520262,
2.51754,1310,520.35,0.00052035,
2.70459,1410,521.337,0.000521337,
2.89778,1510,521.089,0.000521089,
3.09325,1610,520.488,0.000520488,
3.27969,1710,521.391,0.000521391,
3.46858,1810,521.827,0.000521827,
3.66151,1910,521.642,0.000521642,
3.85571,2010,521.304,0.000521304,
4.0463,2110,521.464,0.000521464,
4.23009,2210,522.448,0.000522448,
4.42409,2310,522.142,0.000522142,
4.61862,2410,521.801,0.000521801,
4.80845,2510,521.997,0.000521997,
4.99615,2610,522.402,0.000522402,
5.18688,2710,522.472,0.000522472,
5.37943,2810,522.361,0.000522361,
5.56959,2910,522.48,0.00052248,
5.76471,3010,522.142,0.000522142,
5.95239,3110,522.479,0.000522479,
6.14548,3210,522.335,0.000522335,
6.33946,3310,522.126,0.000522126,
6.52821,3410,522.348,0.000522348,
6.71913,3510,522.389,0.000522389,
6.90203,3610,523.034,0.000523034,
7.10191,3710,522.395,0.000522395,
7.29379,3810,522.362,0.000522362,
7.48344,3910,522.487,0.000522487,
7.67502,4010,522.474,0.000522474,
7.85949,4110,522.935,0.000522935,
8.05522,4210,522.642,0.000522642,
8.24467,4310,522.762,0.000522762,
8.43821,4410,522.623,0.000522623,
8.62645,4510,522.81,0.00052281,
8.82054,4610,522.643,0.000522643,
9.01117,4710,522.685,0.000522685,
9.20023,4810,522.813,0.000522813,
9.39288,4910,522.736,0.000522736,
9.58393,5010,522.75,0.00052275,
9.76711,5110,523.184,0.000523184,
9.97082,5210,522.525,0.000522525,
10.161,5310,522.585,0.000522585,
10.3486,5410,522.777,0.000522777,
10.5411,5510,522.718,0.000522718,
10.7245,5610,523.101,0.000523101,
10.9162,5710,523.078,0.000523078,
11.1132,5810,522.8,0.0005228,
11.2953,5910,523.227,0.000523227,
11.4861,6010,523.239,0.000523239,
11.6799,6110,523.121,0.000523121,
11.8826,6210,522.613,0.000522613,
12.0718,6310,522.705,0.000522705,
12.2541,6410,523.092,0.000523092,
12.4512,6510,522.843,0.000522843,
12.6381,6610,523.022,0.000523022,
12.8308,6710,522.961,0.000522961,
13.0263,6810,522.79,0.00052279,
13.2318,6910,522.228,0.000522228,
13.3995,7010,523.154,0.000523154,
13.594,7110,523.026,0.000523026,
13.7817,7210,523.157,0.000523157,
13.9763,7310,523.03,0.00052303,
14.1664,7410,523.067,0.000523067,
14.356,7510,523.128,0.000523128,
14.5417,7610,523.322,0.000523322,
14.756,7710,522.499,0.000522499,
14.9238,7810,523.324,0.000523324,
15.1262,7910,522.935,0.000522935,
15.3123,8010,523.108,0.000523108,
15.52,8110,522.551,0.000522551,
15.6955,8210,523.081,0.000523081,
15.8807,8310,523.276,0.000523276,
16.0761,8410,523.138,0.000523138,
16.2625,8510,523.288,0.000523288,
16.4537,8610,523.287,0.000523287,
16.6511,8710,523.089,0.000523089,
16.8447,8810,523.015,0.000523015,
17.0287,8910,523.234,0.000523234,
17.2257,9010,523.055,0.000523055,
17.416,9110,523.082,0.000523082,
17.6057,9210,523.127,0.000523127,
17.8112,9310,522.704,0.000522704,
18.0171,9410,522.28,0.00052228,
18.1946,9510,522.682,0.000522682,
18.3652,9610,523.272,0.000523272,
18.5656,9710,523.011,0.000523011,
18.7727,9810,522.567,0.000522567,
18.9623,9910,522.617,0.000522617,
19.1321,10010,523.205,0.000523205,
19.3171,10110,523.371,0.000523371,
19.5042,10210,523.476,0.000523476,
19.7045,10310,523.231,0.000523231,
19.9209,10410,522.567,0.000522567,
20.1078,10510,522.682,0.000522682,
20.2682,10610,523.48,0.00052348,
20.4664,10710,523.297,0.000523297,
20.6557,10810,523.343,0.000523343,
20.8882,10910,522.304,0.000522304,
21.0522,11010,522.985,0.000522985,
21.2438,11110,522.976,0.000522976,
21.4505,11210,522.599,0.000522599,
21.6299,11310,522.888,0.000522888,
21.8116,11410,523.117,0.000523117,
22.0341,11510,522.373,0.000522373,
22.195,11610,523.092,0.000523092,
22.4022,11710,522.717,0.000522717,
22.6042,11810,522.47,0.00052247,
22.7636,11910,523.204,0.000523204,
22.9897,12010,522.408,0.000522408,
23.1932,12110,522.135,0.000522135,
23.3581,12210,522.731,0.000522731,
23.5323,12310,523.111,0.000523111,
23.72,12410,523.188,0.000523188,
23.9393,12510,522.571,0.000522571,
24.1343,12610,522.493,0.000522493,
24.3236,12710,522.539,0.000522539,
24.521,12810,522.41,0.00052241,
24.6792,12910,523.112,0.000523112,
